2.000000000000000000e+02,9.375000000000000000e-01,9.274999999999999911e-01,9.575000000000000178e-01
2.000000000000000000e+02,9.375000000000000000e-01,9.274999999999999911e-01,9.475000000000000089e-01
2.000000000000000000e+02,9.124999999999999778e-01,9.124999999999999778e-01,9.625000000000000222e-01
2.000000000000000000e+02,9.324999999999999956e-01,9.200000000000000400e-01,9.499999999999999556e-01
2.000000000000000000e+02,9.399999999999999467e-01,9.250000000000000444e-01,9.449999999999999512e-01
2.000000000000000000e+02,9.274999999999999911e-01,9.174999999999999822e-01,9.549999999999999600e-01
2.000000000000000000e+02,9.475000000000000089e-01,9.375000000000000000e-01,9.675000000000000266e-01
2.000000000000000000e+02,9.050000000000000266e-01,8.924999999999999600e-01,9.399999999999999467e-01
2.000000000000000000e+02,9.375000000000000000e-01,9.124999999999999778e-01,9.649999999999999689e-01
2.000000000000000000e+02,9.375000000000000000e-01,9.250000000000000444e-01,9.675000000000000266e-01
2.000000000000000000e+02,9.324999999999999956e-01,9.300000000000000488e-01,9.499999999999999556e-01
2.000000000000000000e+02,9.525000000000000133e-01,9.449999999999999512e-01,9.625000000000000222e-01
2.000000000000000000e+02,9.549999999999999600e-01,9.499999999999999556e-01,9.675000000000000266e-01
2.000000000000000000e+02,9.499999999999999556e-01,9.475000000000000089e-01,9.675000000000000266e-01
2.000000000000000000e+02,9.425000000000000044e-01,9.274999999999999911e-01,9.475000000000000089e-01
2.000000000000000000e+02,9.124999999999999778e-01,9.100000000000000311e-01,9.324999999999999956e-01
2.000000000000000000e+02,9.599999999999999645e-01,9.124999999999999778e-01,9.425000000000000044e-01
2.000000000000000000e+02,9.425000000000000044e-01,9.375000000000000000e-01,9.499999999999999556e-01
2.000000000000000000e+02,9.274999999999999911e-01,9.224999999999999867e-01,9.300000000000000488e-01
2.000000000000000000e+02,9.575000000000000178e-01,9.475000000000000089e-01,9.675000000000000266e-01
2.000000000000000000e+02,9.425000000000000044e-01,9.224999999999999867e-01,9.475000000000000089e-01
2.000000000000000000e+02,9.000000000000000222e-01,8.974999999999999645e-01,9.499999999999999556e-01
2.000000000000000000e+02,9.324999999999999956e-01,9.250000000000000444e-01,9.549999999999999600e-01
2.000000000000000000e+02,9.449999999999999512e-01,9.425000000000000044e-01,9.575000000000000178e-01
2.000000000000000000e+02,9.274999999999999911e-01,9.224999999999999867e-01,9.150000000000000355e-01
